mileage,rpm,temp,vibration,failure
54106.139464906846,2926.233767235373,81.12638035447189,0.019596660897859563,1
50776.620394784324,2363.37238230116,74.01379574822188,0.02745360724077876,1
57749.15992426311,2350.237179805414,99.20504287271064,0.020935234964386096,1
44383.57524898118,2511.103572021701,83.86519354117858,0.018372962984309082,1
47378.70282721786,1630.5834411096155,87.2155847362421,0.011288069699923693,0
46863.13477494274,2719.555893710134,97.34751914044796,0.020721532368217613,1
38291.88041494305,2162.11785673227,74.68044757905565,0.02738237230816162,1
52368.96221651661,2535.2403086206064,90.95490897639257,0.008566610089161392,0
52088.442177439116,1664.0713834799221,79.10105243537109,0.020874737536807395,1
50040.907653139686,1423.1206169919678,83.67830644355628,0.02233042951529484,1
48123.30293299883,2608.944829012514,85.7227896538429,0.012819352163817358,0
38677.034063596686,2388.204763048758,69.99778138553064,0.014121436950919998,0
46634.83741787713,1748.974222821245,77.21162957179565,0.022306108487662145,1
47258.283867785845,1765.1684593626528,98.5107289241314,0.00866578981707377,0
43581.78184622705,2762.717392207385,93.86191188584796,0.023499237152493926,1
48709.71430667193,1605.294053566336,84.37360422672765,0.011046456263408,0
53232.40685451631,3021.336476627982,87.43123458512893,0.030628536930332163,1
65089.487209684245,1749.6896326760657,82.05757494363543,0.043378277453883,1
51396.62250265471,2519.1959628041914,98.56583385827982,0.011392431982981803,0
52060.40312578211,2035.6907621255077,82.99647422205837,0.025342078623746746,1
49404.43267387066,2501.5937155411716,87.31842092134848,0.012732580951179807,0
34649.83027760767,1927.9429989429036,96.46030144142065,0.030409541737977892,1
49787.88899640626,2118.6035469638528,77.22628515154094,0.00734741590914785,0
50481.84167952821,2220.4595876978606,100.58789184496894,0.02480586758427713,1
69705.93689988229,1698.9062721092637,69.69538590256623,0.011270110331106474,0
48461.11228175102,2570.412172710063,101.29642131112799,0.017930154109016314,1
52412.3787386689,1943.3932167642074,81.27324416048026,0.00968974724852693,0
49722.30584235805,2085.7000423299905,82.57301252174719,0.028223504708957535,1
40650.575699043744,1702.8253126957438,66.09989828817058,0.011630196455604131,0
59142.582516120165,918.8331706023448,80.45205282622307,0.025519642593318275,1
56015.46426149419,2104.4861186999156,74.60193468973115,0.01655901971737667,1
56328.255576344374,3406.307710806458,78.92353654626527,0.01885527628201137,1
42724.90036164209,2592.302143949012,83.62689034211121,0.021477559074001285,1
61222.354487488796,2190.3698101328027,94.57791614472906,0.012381753283411514,1
38785.191497661755,2068.554585395866,87.07603351400626,0.02210367113540887,1
54694.85675040216,2211.232946406023,88.07676653401114,0.035303345643544114,1
67523.64500647983,2473.559557587605,74.04480611154437,0.012219052141672859,0
42075.709398954496,1609.5935923455777,76.1924591039727,0.03171810143273845,1
45469.61816317782,2757.160847334436,102.98725018351311,0.034980976334877845,1
50797.21092070113,2557.690657720622,77.64798965236753,0.01183845010971956,0
45972.1947670704,2559.0928628539673,101.56208252057296,0.00544945394909448,0
37594.69255147094,2419.2378694048634,82.56938801119134,0.023019609001717647,1
50548.50379844822,2209.8083288469948,85.02287936143505,0.014525924772331271,0
41501.57029019116,2536.43061798341,95.7036516022993,0.038686032191630026,1
53788.73944508145,2495.907066870689,97.71892421938657,0.020348075404998323,1
42644.606126129576,2022.979644529488,83.89187439720912,0.011978005919648208,0
62399.47524014032,1913.1991135515495,81.11756946478461,0.008528404889882886,0
43733.973661310105,2250.9281476309934,84.44079551477788,0.030899049590908303,1
47423.507870354595,2974.510075747594,88.37957528232118,0.014288160259158135,0
56508.13773895736,1580.4464621730494,93.91303686869756,0.020438287994604284,1
40153.085468528356,1466.2373671237801,85.04229858994151,0.02955802745112481,1
51819.67947683304,2282.3804206182585,91.18886298023153,0.015157416480691698,1
60457.14203425942,2225.443850928009,101.3835973227094,0.019540711712598392,1
37140.13412351018,2286.6708321852043,88.81309612264785,0.0198343159017748,1
51477.07086825844,2321.97659895425,88.11652856004778,0.02683324511516092,1
52079.062353987385,2088.3988726825974,69.81089174909933,0.025907443355103258,1
56254.58297421849,2944.931719301041,58.69269863170936,0.017798862687451716,0
40104.394312975346,1399.5480107617423,88.88375729230168,0.020636490614965176,1
39436.34709532579,1785.7514876098771,84.05175768719128,0.016282209884765118,0
54175.53252493518,2148.372619925476,79.85217325085259,0.0052238759308055535,0
52375.87738586549,1378.4055944229162,87.43530204186345,0.022576008573981295,1
52003.942802767015,2112.0727977839642,84.39596270803092,0.03892191760833068,1
52771.5856759758,3030.735082864009,96.27780250633899,0.011162808593089373,0
44559.80222737207,2210.4432441479807,85.86110868258977,0.01226970290397297,0
51858.02957728803,2315.3504528593417,77.53076714929833,0.011292722283562586,0
52344.57978638945,1569.9176174137099,94.90166238959289,0.027245917787231226,1
44285.188655789054,1891.8192959802614,82.82868925053798,0.0244848545419644,1
64926.19608915805,2012.4018098380316,90.26536683672308,0.018414623075835433,1
53790.6633672943,2041.142451621883,80.225892938072,0.01081980938361035,0
40469.57202237881,2840.8218975018845,78.50173114502563,0.020923767916399244,1
55252.42886907064,2478.8455303625624,85.84168230185696,0.0043537787266419575,0
42202.546638181426,1644.2710215314842,85.12828643543685,0.021434265668574932,1
56296.67682993961,2323.2523892160025,89.79827035366833,0.02871524386087934,1
59268.76463205923,2449.1108742483925,82.31354246690258,0.007488008633663222,0
43434.54145318631,2770.074519260633,66.63640216229602,0.004674817231703363,0
57707.00903395457,2990.2703432841868,80.67226116411611,0.035794378916948595,1
53302.247415491984,1692.4529040860657,92.93818467143815,0.01388240360495415,1
56576.48127995592,1794.571244394831,82.02623920756893,0.03135947845943822,1
65174.34386123158,1571.211070542692,82.53616597485453,0.018460023348021683,1
48036.89507197704,2082.9900704465094,94.86376505905938,0.018380451830586727,1
43970.110685140084,2433.1791872231674,77.88026772741077,0.024384126994966452,1
42883.884562995816,2693.667258294551,69.57196781757101,0.011160011432535593,0
43473.51772027649,2162.0244881787385,83.39368880474505,0.021324971434956454,1
49383.186324687165,2040.076238372578,80.15826048751263,0.01618510585175907,0
52729.21579853315,2275.87899612437,75.33753680246745,0.006795065565949686,0
52213.526394640154,1782.4285491849885,83.24621544101309,0.02337482074726399,1
56617.46599228819,3244.7693608473865,89.91505647246784,0.017366921931220837,1
50104.015135023255,1396.1694864409706,84.90711438432184,0.018429751715552924,1
61628.27261725854,2292.3702894478624,88.06981072686237,0.007898390565858423,0
47882.745334096355,3211.8031096148197,103.13407698515422,0.03591400367762804,1
71761.35333271694,2203.399922279999,81.57121138442436,0.02876714186386116,1
55005.33878212005,2104.980482499253,87.7834863464467,0.029641558841719786,1
43142.73954866974,2021.2772885947863,79.90786637400865,0.01694555297558318,0
41432.860015511105,2109.804159118796,76.53640280113027,0.0027081711049657987,0
53859.77932194548,2886.424237338265,79.1509234658223,0.03952917382489511,1
48212.297717393194,1094.0690443352466,80.21241428478311,0.01938902491994132,1
55712.00395273673,2966.716850648163,88.59475797547125,0.012512002039799464,0
53785.90099658836,1488.0214237749274,108.49075786700757,0.02416801574483114,1
49417.36869874502,2066.6738353827927,77.83956563724159,0.03167120788003298,1
43225.65025545276,1985.3777898506692,80.83374694384537,0.01976949443914534,1
37881.22220251308,2494.2766348853597,84.36876986888751,0.032785751679393745,1
46427.88038346383,1400.9378240581264,88.95798848709747,0.030829999385168685,1
56851.19035458778,2431.0863330409716,87.63550811954785,0.009236188125979417,0
51712.74995304163,3212.154811643426,97.84095793948117,0.013262098943405236,1
40034.0897703041,1518.4129977035948,60.73607929464792,0.029575371632797675,1
51385.44740680946,2294.853083805198,61.13070129804328,0.007126125638104379,0
53082.53903783069,1869.0089111016955,80.0412182798985,0.018505443068350114,1
42929.140510390935,2412.943603096518,95.97300187543709,0.005691687983753283,0
51229.80084756422,2209.573888707876,69.34351968394404,0.015234461985664752,0
50465.669747568,1879.256545477845,54.92367660306243,0.01701179910970796,0
40856.237617355015,2443.936142435537,90.71179406219208,0.01641755622092492,0
52862.298882786265,3102.1740548933717,87.43657223702715,0.014477387478873914,0
54486.27621094588,2104.5481041363505,74.0979159320057,0.00902856350371186,0
58664.409945402214,2559.878971074091,75.1446039927907,0.04291911266818686,1
58430.41641627922,1553.3635210644181,75.30256280365326,0.03867462004161351,1
38978.64505634327,1721.7818115909956,86.1053531747394,0.00837934179743717,0
42497.39968067902,2436.2031389401886,78.73684723816993,0.03582116751303567,1
54120.28213766928,2942.0580142679823,89.9406391897552,0.016005345095271472,1
54110.28760729767,2377.80667439283,56.45373337095609,0.021291874733317104,1
54120.38149044838,2043.4709847384229,76.431481348722,0.01936726040103084,1
80821.85192523777,2199.645702711677,73.73946039088949,0.013402513587460342,1
54567.124085545336,1574.796133015141,82.43659321627507,0.029838523436061467,1
59084.52512144479,2502.2576631776833,79.61952241509861,0.021258865305766577,1
57632.01410794562,2641.1665311617044,92.97843779895767,0.015234485767807587,1
55211.13001044639,1973.9548335834597,66.40663228339943,0.006954105561995274,0
47477.84604287724,1964.9789261202493,85.45491476330751,0.011064049862808796,0
56071.75376394614,2332.9391148260243,90.58336423211705,0.0035861988439790313,0
43817.398283699426,1981.6401319797023,103.56647436561954,0.020122235484151697,1
48105.451146079926,2166.9336926870888,80.18234028906525,0.008033344077156042,0
46117.09161736717,3249.8608945832575,88.24458604352517,0.017344394874814588,1
50654.99311509058,2076.4871496270016,66.96137207437636,0.03370101853610371,1
68517.26853338807,2020.8299239893888,61.08043795686976,0.03199299572921586,1
35061.878459266016,1876.2290971824204,93.447743757817,0.019677231058973822,1
55490.08152299611,2572.0959857499683,84.94439706351929,0.0191291527385685,1
37098.273030482786,2109.3879133909486,96.78512689798423,0.038798745494210085,1
46224.54507368453,1875.313480839287,71.2659711103025,0.025207561203587112,1
58711.60477573893,2860.652016136506,90.19902139528753,0.01672193540123477,1
50514.240152763705,2909.801502256819,103.68817840543853,0.005739818828795481,0
41378.04177656555,1899.7882171306474,89.19705608357266,0.023938732181647434,1
44277.57032592026,1266.730024319692,87.7658150559105,0.028293237725828625,1
55436.78199147741,2703.756844918461,85.0855608082435,0.01368348475486356,0
44157.06694626291,1857.6850871199981,69.29118542874087,0.022912027551380325,1
51731.6687166558,2595.3127995813843,98.55572935710347,0.016364267050849708,1
50364.57471923051,1214.9480911440824,78.89142360194934,0.018159676008009974,1
44787.197219153466,2646.2986691496544,90.04483256383017,0.004878220575623312,0
67151.55271460261,1594.4140353596094,69.36965693428746,0.017782185962838645,1
55071.35217854409,2565.3820595332622,73.2054033549222,0.029693693024080543,1
33798.85930673914,2207.136533918217,99.35087399222235,0.013685974444334418,0
51491.63451815542,1723.0302903016775,81.52697711042157,0.020525263682153162,1
44705.708281852894,1996.4818435366096,99.53275476042545,0.012440492933080796,0
56819.46667836979,2543.1592284783505,84.21769340941482,0.02360441676292773,1
43659.8340925384,2252.9472265576173,66.58102227042143,0.017834768024638264,0
49082.10846826481,2492.206490236242,93.9206759973172,0.010607584593179932,0
54039.898231843654,3188.2202922577426,79.10107682244393,0.03332551467665128,1
56926.04155336097,1417.8791941444742,91.98688813517043,0.02928932013532215,1
40397.62874355379,3008.606287484312,85.25210867540082,0.013950932360718253,0
47323.99011327241,2252.1779687616063,69.5688177205713,0.024977883094177776,1
46200.43751071235,1750.6079758384358,86.64294765370569,0.025374120028203807,1
44773.366139410304,1534.8431871305052,106.96223142152799,0.02642301235011176,1
64123.63392224877,2105.4398046114834,89.9298645851446,0.003057441040049222,0
53239.853687687646,2660.8250559622297,84.42482246994537,0.03006606541032628,1
39912.92836531964,2136.2254398112327,95.75343401956897,0.014303010370742686,0
57342.89557643821,2955.577465123674,87.1066846520311,0.016421720665587333,1
66977.24957610107,1474.4121549742206,87.09534230262794,0.046378817522602006,1
58259.72208440918,2193.9555260769725,74.08374827840898,0.023018733807210118,1
37845.04027236789,1573.8032777934404,87.33848025789598,0.016136775245528246,0
46126.12741706999,2381.815941312484,95.35443416416945,0.0020529437275590597,0
60135.28919349298,2643.44369504865,76.63937847899976,0.03389764133946356,1
44338.64427504975,1989.6191031594733,99.24495821246947,0.006547903291913975,0
53550.55542516983,897.8930716864329,84.08293975854875,0.009965610965004965,0
56197.072427434694,2299.474073398247,76.12230488461459,0.016686477009121507,1
42584.55622737534,2418.369275866755,94.97632076920245,0.034164117917002926,1
49523.7971515056,2402.1473774808487,82.13205764261731,0.02773239986665759,1
24069.86127944742,2817.891095911077,92.59514887486108,0.018421624901597402,0
41804.89886932568,1664.4731601754756,82.08241367741462,0.02308292063638821,1
47979.45478885472,2540.1080527252248,84.40173856470096,0.013996143071288943,0
40017.73454428121,2796.2537562389875,89.93560204334291,0.02139653689565351,1
63059.29043145308,1310.7062079967416,87.90897057590006,0.020733367447781367,1
38558.86897631494,2359.8259129594885,65.04468219548261,0.029687698956813533,1
46479.64410642413,1947.9100844961642,73.78756259905609,0.029671781224389494,1
51045.92461828873,2159.2386634491772,94.29409984790816,0.02493977382205645,1
61530.186312528924,2373.8382417691682,83.67863411098453,0.016376524424538977,1
38513.10279056449,1956.3857179432239,79.76268697228578,0.027418222943901265,1
59305.31001723968,1862.1459604191941,71.41425984742526,0.019080315337969535,1
50081.864488156694,2217.076208744012,74.20263678724152,0.009180856312868671,0
42147.930791616396,1656.3770305685987,64.78201360038052,0.015967122080890614,0
53696.82779410617,1657.0874355574074,83.98719281298467,0.020845269837843246,1
51592.47756458776,2539.6866414782517,79.01562419418953,0.029102157836647456,1
45198.26498272964,1625.602982420672,75.33412109014685,0.01816471827842847,0
50558.41667992015,2533.156250454606,84.31876574832047,0.007908012887603939,0
46917.49122510592,2431.2956464269755,88.63970630852738,0.020567416832968196,1
50908.138762009985,1337.0966356047015,105.93197932209945,0.021134560400565525,1
55297.045396168374,1861.2176738321725,69.88116580436787,0.02185837628902753,1
62688.13452916282,2797.054701523686,96.59381043300522,0.0291987151595443,1
40097.47600938521,1709.4172344301592,94.73101561015072,0.030189232400898984,1
67064.26699725013,1967.797868845306,77.209072606233,0.014057891276183334,1
34383.297603819985,2431.030446625948,87.03235954586032,0.013838565419510566,0
48785.719239715334,2591.6952546412977,80.42366750662384,0.009598012890445269,0
54706.53765187661,2074.2305569777523,86.85688580418739,0.026988156702804765,1
52247.93494188026,1901.2449026541792,100.0913101340455,0.034488201083377155,1
45018.40384143525,2911.1849308492538,91.05606232631312,0.016849180720910767,1
48335.0219971418,3069.4498318987894,90.08608373233442,0.01758569435275007,1
46055.992522729335,2689.4290253908976,80.69690680045358,0.03466782556898976,1
45285.081944446305,2242.659071282512,70.15943335075664,0.025055578532150076,1
56796.8167761682,1795.867139179537,82.91531789459592,0.02436235704801055,1
52856.12388772038,1784.7777967217173,97.06608154863915,0.008090834940262732,0
44456.72323791477,2461.2570526328786,69.72832143410352,0.02678728069279419,1
57196.799003466,2409.199110444342,74.44910631823305,0.010708636594902418,0
52458.39616701288,2900.799296473215,86.26267736234068,0.008659798140650418,0
56502.89695071168,2525.2250462680695,75.15345215152738,0.01653228423233288,1
55037.0307353889,1448.459849120091,77.07476552884788,0.0141420727655131,0
43368.03991262342,2725.9738088614595,80.76401418271823,0.017784003056149605,0
45518.55167842424,1700.9696863427935,71.3438259580985,0.005590183654750813,0
55978.348840986095,2008.0143640238243,75.25878153783631,0.029588163064676723,1
54882.96212346772,2325.1001031258475,92.03427916787308,0.03127686294516429,1
49832.78724828681,3197.833744891982,71.92630217769036,0.0005265752585918576,0
50938.61906647026,3754.9592780026805,69.02127865505162,0.029784578056665505,1
60221.319166307396,2503.3615295680916,78.69975020466106,0.011894713701783736,0
45267.42888931336,2108.401690639806,92.31955502509845,0.02856975536982786,1
54376.7790493603,2467.252824240275,83.0307819200311,0.019315535073335843,1
48382.45878052885,2643.827712936918,80.35418921884381,0.020287755640809986,1
48258.55037418224,2039.6661872214042,85.44358797515608,0.018149023505787815,1
58790.21481589752,3097.6056779561613,67.54292567140348,0.03212129204233486,1
56603.33079190424,2315.035379595701,89.94705653775033,0.007604119874749718,0
56508.077088005106,2448.8715445456974,88.83435031403644,0.026078403387350086,1
60443.83045723463,2532.9621260272306,80.90691525904279,0.031013301648895507,1
50168.03073306207,2410.793305307228,95.05924511796417,0.02716340080540411,1
55455.623770359714,2619.470250234806,73.72503901046962,0.043246989143234174,1
47517.86594725235,1891.3734067265384,96.2790899325357,0.014710532372753011,1
52593.33081990754,1920.8491230269847,86.54493665595251,0.029573048225935313,1
48958.855565058526,1649.9228835141525,81.63447410121826,0.018939093646585796,1
50775.96771994174,2419.750615310113,84.80126364631688,0.0323340607635267,1
54761.25620349531,2589.468251756057,83.92735234189058,0.019923110042786307,1
43454.23453413222,2428.886433075943,97.20282896417717,0.016121242181375305,1
66739.09820548368,3037.2462166737687,74.23320872528987,0.033060722038716295,1
41951.86094800239,2197.201990585477,77.37480760853401,0.0150843806098107,0
40286.49109769814,2534.3708277962564,95.3630289207248,0.005872742410994438,0
59264.886988000544,1654.1495619303428,79.04465064816141,0.014831531168261716,1
56333.30155170349,2006.4501487627995,94.00533077331592,0.026190329465885325,1
54992.95853641724,2547.768878782889,101.99435983008709,0.03392038751587091,1
55026.76407411424,2624.551055371572,80.98204973058367,0.02111129375296512,1
49902.02581722468,2053.016526167909,91.81362326575305,0.03318197067234026,1
42821.96502811335,2164.2003740709665,73.46307718660141,0.006418250785224065,0
50606.436465549814,1441.0631266595951,92.54733298067809,0.015567365351820971,1
44582.70630790311,2021.4853995966953,86.99423985986768,0.017114248828458987,1
57800.95786734201,2645.191581759893,89.73038282160215,0.018854405725274803,1
48823.54094798289,2487.602508053283,78.54427927964605,0.020840943882501965,1
43396.02242565991,2450.332860690605,68.38916584432828,0.026909109573921928,1
47428.91326677605,2224.88684359048,90.03252064749505,0.015551931618295097,0
53303.451634205,2203.531579314088,64.36596847520545,0.021390286869531257,1
45490.2035775682,1869.8394302632764,81.82649507757465,0.019548771096759485,1
43422.236835468546,2549.4142101012676,94.4118186641997,0.010741100961088502,0
51949.4976919353,2410.486472194695,86.91897735873036,0.018863333109185646,1
51959.73256886978,2446.0094239963996,104.48342644789813,0.01856340470102882,1
45944.45459703096,1936.9825786662097,95.25109152581774,0.01834919434996954,1
46231.69355505342,1123.3285400643779,78.46101611674423,0.020317594565814508,1
51856.399498861094,2748.5763558768476,85.27313379851438,0.02075673540613386,1
38415.32526802141,1960.581271995798,84.52629297455564,0.015677048208926698,0
38740.28980498756,1768.6121179784398,69.17823236653872,0.032727147339712645,1
44252.44622998051,2546.7394559569966,75.59601083515646,0.008305193707969834,0
48292.42278630522,2003.9936800404353,79.3923909302014,0.012790298915301038,0
52487.26052478404,2729.968192023311,64.63779497144063,0.04779963624223556,1
61802.849735596414,2508.5029747883486,85.47493468251643,0.009620086450107701,0
56861.276985616154,2541.784661600239,82.50928155346959,0.006462453252902414,0
48720.491760292585,1517.022144399733,68.27106098688427,0.02734476745001218,1
49847.87033677849,2805.9719926932003,89.04212865277331,0.0007711985377387397,0
41979.76508289753,2330.625265616928,92.1587274469096,0.017647260900275612,1
49851.89491206088,2015.3614303768984,87.27034478864888,0.041458249250764884,1
47690.73088863889,2271.6942336711254,81.7593182479103,0.004550640778465995,0
52581.748482704716,1311.8823835508401,90.91442151751855,0.00018035514261286606,0
43382.152451581416,2404.3264057403353,91.80220360476692,0.005008187980423018,0
54154.77211392938,1685.3142459089643,88.07403569719689,0.028983595683469858,1
62261.91130402062,1523.6648570782327,76.75387749565239,0.031247767199858126,1
49129.91881234514,1438.8204068910545,87.7660076551118,0.014874112030214912,0
53213.69377679153,2756.3441874949626,96.95480650825479,0.026832124040010688,1
55521.1519336889,1885.3683031536057,79.0337094138827,0.033902553275119894,1
46790.23622491331,2966.8638549582497,105.97939339132431,0.037873464144298256,1
51792.739854483334,1932.0992684738512,79.74369066014616,0.01753664718820152,1
50100.73920625436,1346.3210212035265,85.32407013340136,0.0030147171766998666,0
50781.408788390654,1641.7377800256704,78.27514403993663,0.011791210775903133,0
43815.92172915627,2817.9058100034695,87.2327083592026,0.015731958050647425,0
50196.081394071545,2122.050911031666,67.57778307364725,0.017410612034216094,0
53983.9863299636,1925.8563517546995,79.53958201183279,0.018121405989912805,1
61609.148862360336,2280.0091129263938,74.07878799651434,0.031188945979306694,1
57674.166608681655,2450.8913680837727,86.35338347892291,0.03274428426687581,1
67225.45966009246,2758.6994079512306,94.94447375508908,0.018283263460752167,1
43861.2194968956,2924.249614946463,91.46006187114551,0.030984848760518185,1
56978.56509376543,2020.115677105457,61.28340639141108,0.023576613666310895,1
51466.736045906815,1536.976156958981,105.4206965292788,0.02064505972862572,1
67518.42346574138,1993.267419438362,87.95279940620868,0.029065441571099637,1
43533.61371715879,2330.140253291443,77.23500859507,0.02072252048237916,1
43282.225262553795,1718.1205368946946,86.5712791899094,0.04057811177097762,1
45204.85883644782,1721.4245425524787,86.76189822502693,0.005615888332054408,0
33008.83420552155,2371.8939407749426,78.33151283048436,0.014848291009079823,0
45793.95982655391,2175.6738242147744,86.97916667342075,0.0187348110304605,1
43926.938707570414,2216.398497705793,78.92527712379693,0.024394526904579907,1
51203.15029180966,1820.7523326499652,80.95638007309978,0.03267960487103089,1
52734.04780621728,2084.7996428971164,78.13720864244915,0.019756014327638433,1
65009.36671372709,1737.8834278658478,70.67328710260347,0.005777703504937929,0
57603.390705488404,2645.0992055623933,86.45836470215384,0.028425138964550043,1
45384.770754700774,2717.624667361876,90.85299436516338,0.027549587661419645,1
42812.68262921314,1276.9060688809532,90.14883596076372,0.0005814134062059398,0
